프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
P2,D344,DPT4702,DNAME1210,2021-02-26,DPT470220210226,,R5,RNAME8
P2,D344,DPT4702,DNAME1206,2021-02-26,DPT470220210226,,R5,RNAME8
P2,D344,DPT4703,DNAME1224,2021-02-26,DPT470320210226,,R5,RNAME8
P2,D241,DPT3525,DNAME1135,2021-02-26,DPT352520210226,D348,R14,RNAME10
P2,D336,DPT4672,DNAME939,2021-02-26,DPT467220210226,,R4,RNAME17
P2,D336,DPT4672,DNAME939,2021-02-26,DPT467220210226,,R4,RNAME17
P2,D125,DPT3372,DNAME1145,2021-03-08,DPT337220210308,,R1,RNAME20
P2,D125,DPT3375,DNAME1147,2021-03-08,DPT337520210308,,R1,RNAME20
P2,D339,DPT1863,DNAME1079,2021-03-09,DPT186320210309,D344,R3,RNAME4
P2,D339,DPT1864,DNAME1079,2021-03-09,DPT186420210309,D344,R3,RNAME4
P2,D339,DPT1867,DNAME1079,2021-03-09,DPT186720210309,D344,R3,RNAME4
P2,D346,DPT3786,DNAME1251,2021-03-10,DPT378620210310,D346,R2,RNAME9
P2,D247,DPT3276,DNAME775,2021-03-10,DPT327620210310,,R7,RNAME12
P2,D346,DPT3787,DNAME1240,2021-03-10,DPT378720210310,D346,R16,RNAME5
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D99,DPT4395,DNAME969,2021-03-11,DPT439520210311,D99,R1,RNAME20
P2,D341,DPT4104,DNAME1037,2021-03-11,DPT410420210311,,R5,RNAME8
P2,D319,DPT1,DNAME551,2021-03-11,DPT120210311,,R14,RNAME10
P2,D319,DPT1641,DNAME909,2021-03-11,DPT164120210311,,R14,RNAME10
P2,D319,DPT1642,DNAME909,2021-03-11,DPT164220210311,,R14,RNAME10
P2,D319,DPT2950,DNAME907,2021-03-11,DPT295020210311,,R14,RNAME10
P2,D319,DPT2951,DNAME907,2021-03-11,DPT295120210311,,R14,RNAME10
P2,D319,DPT2952,DNAME907,2021-03-11,DPT295220210311,,R14,RNAME10
P2,D319,DPT2953,DNAME907,2021-03-11,DPT295320210311,,R14,RNAME10
P2,D319,DPT2949,DNAME849,2021-03-11,DPT294920210311,,R14,RNAME10
P2,D319,DPT1627,DNAME899,2021-03-11,DPT162720210311,,R7,RNAME12
P2,D229,DPT3527,DNAME623,2021-03-11,DPT352720210311,D239,R14,RNAME10
P2,D229,DPT3527,DNAME791,2021-03-11,DPT352720210311,D239,R14,RNAME10
